133669	132271	129755
133574	132293	129626
133480	132231	129637
133358	132008	129911
133513	131954	130088
133429	132026	129891
133429	132336	129446
132897	132386	129049
132293	132426	128779
131637	132463	128558
130674	132604	128359
129839	132632	128407
129220	132563	128629
128551	132412	129029
127936	132280	129513
127380	132043	130263
126973	131830	131071
126777	131683	131760
126765	131491	132359
126914	131297	132866
126979	131219	133170
127108	131128	133483
127207	131142	133785
127457	131084	133756
126891	131444	133055
128528	130586	132797
131031	130374	132166
130237	130987	130522
131134	131722	129168
130342	134050	127287
129600	135276	126942
129682	134978	127019
129023	135534	127009
127949	136053	127419
127453	136363	127529
127413	136317	127610
127449	135925	127596
127597	135630	127615
127585	135628	127663
127515	136320	127442
128228	137046	127025
128692	135965	126990
129178	136207	126794
130581	136451	126596
131385	136617	126600
132796	136596	126894
133886	136284	127382
134653	135839	127988
135364	135422	128695
136045	135147	129657
136575	134776	130828
136686	134392	131631
136734	134181	132268
136688	133989	132874
136605	133939	133714
136476	133966	134351
136276	134298	135217
135965	134499	135877
135617	134598	136399
135314	134641	136671
135304	134831	136732
135496	135042	136536
135874	135392	136068
136784	135214	134248
137077	135173	132322
136747	135409	130436
135457	135257	128530
133692	135080	127434
132122	134976	127004
130837	134890	126931
129776	134809	127083
129104	134613	127306
128612	134591	127468
128149	135014	127509
127941	134361	127929
127847	134096	128116
129598	133970	127471
131748	134439	127249
133383	135177	127427
134530	136049	127807
135166	136951	128164
135378	137774	128441
135463	138573	128767
135471	139547	129415
135522	140140	130309
135609	140468	131208
135620	140599	131941
135494	140748	132692
135376	140762	133251
135234	140738	133880
134939	140690	134512
134747	140605	134940
134698	140601	134913
134947	140722	134308
135257	140771	133379
135571	140614	132428
135714	140386	131436
135717	139976	130248
135016	140000	129047
133536	140608	128320
132075	140736	127825
130391	140884	127877
129403	140865	128070
128362	140968	128653
128182	141209	129115
127731	141155	129450
127496	141115	129624
127684	141487	130227
127569	141675	131231
127314	141572	132005
126828	141139	132974
126375	140504	133794
126007	139859	134286
125866	139352	134779
125753	139248	134610
125172	139355	132877
125304	139661	130938
126011	140007	129592
127293	140505	128563
128992	140835	127905
130064	140984	127838
130715	141073	127898
130904	141262	128116
130996	141415	128303
130896	141504	128404
132160	141527	128872
132227	141958	129599
131718	142013	129428
131747	141947	129345
131920	141920	129380
132246	141835	129424
134648	140312	129420
136322	137161	129590
135734	134208	129520
132989	131595	130084
129632	131289	130235
127881	131989	130103
126548	132839	130240
126704	132553	130368
127026	132471	130080
127289	132496	129742
128330	132154	129314
130139	132007	128932
131815	132073	128987
133233	132428	129161
134291	132858	129428
135004	133065	129944
135575	133120	130737
135918	133066	131620
136035	132994	132371
135933	132805	133312
135702	132654	134072
135500	132540	134438
135090	132248	134722
134828	132115	134966
134640	131964	134893
134586	131867	134786
134396	131613	134471
134569	131676	134006
134690	131712	133851
134411	131505	133802
134294	131383	132938
133990	131358	131935
134277	132334	130142
134580	133996	128751
134418	134695	128219
134121	135247	127799
134038	136156	127543
133904	135926	127501
133323	134959	127480
132424	134240	127504
131599	133724	127611
131193	133539	127682
130592	133478	127694
129808	133506	127759
129139	133258	128094
128358	133004	128606
127638	132854	129115
127116	132826	129544
126581	132857	130074
126153	132775	130762
125797	132856	131282
125552	132918	131738
125359	133015	132221
125213	133068	132870
125186	133084	133527
125112	133256	133941
125099	133389	134384
125240	133506	135109
125336	133846	135717
125570	133964	136142
125855	133714	136329
125940	133484	136128
126399	133184	136340
126897	133512	136897
126889	132932	136303
127124	131867	135214
127843	131026	133680
128918	130937	131175
130606	131422	129708
131265	132257	128748
131525	133212	127901
131602	134874	126986
130886	136402	126549
129620	137368	126602
128039	137286	127123
126466	136576	128053
125912	135772	128647
125569	134910	129400
125850	133590	130038
126489	132613	130541
126756	131941	131511
127039	131447	133140
127480	131286	134525
127879	131279	135179
127798	131360	135436
127599	131513	135716
127283	131623	135711
126625	131930	135212
125650	132523	133832
125711	132433	132563
126027	132468	131388
127851	131596	130416
128593	131828	129575
130433	132175	128728
133938	133960	128303
135192	137515	128169
133744	140414	128424
130102	141612	128789
128789	141390	128943
127526	141038	129408
127478	141322	130030
127965	141885	130968
128646	142185	131486
129449	142429	131703
130932	142422	132809
131549	142124	133752
132147	141937	134000
132656	142022	133599
132584	142056	133576
132804	142136	133203
132839	142237	133006
133025	142201	133084
134192	141681	132709
135559	140644	131836
135891	140189	131156
135561	140329	130482
135268	140344	129984
135131	140097	129460
134911	139887	128958
134386	140042	128529
133408	140510	128201
131628	140786	127792
129743	140600	127738
128494	139932	127681
127270	139518	128252
126604	138917	128442
126286	138624	128629
126248	138851	128810
126237	139354	129266
126177	139572	129669
125875	139455	130199
125942	139690	130324
126215	139992	130217
126577	140352	130024
127342	140825	129632
127957	141190	129557
128013	141170	129690
127636	141191	130177
127507	141189	130212
128221	141723	130769
128628	141906	131087
128765	142023	131693
128883	142021	131969
127778	141543	132334
126572	140760	132312
126840	141038	131835
127256	141352	131614
127658	141599	131711
127961	141746	131822
127792	141689	132202
128424	141974	131724
128838	142117	131885
129332	142227	132545
129787	142253	132984
130171	142271	133231
130657	142223	133647
131210	142057	134169
132013	141700	134769
132731	141169	135405
132603	140573	136263
132298	139765	137141
131926	139178	137624
131202	138628	137990
130454	137966	138249
130041	137066	138473
129605	136192	138505
128441	135603	138116
127373	135588	137586
126439	135733	136872
125599	136097	135982
125023	136327	135053
124657	136541	134254
124648	136542	134497
125053	135679	135408
125484	134666	135857
125855	134102	136115
126186	133887	136350
125958	135380	136602
126148	137047	136617
126603	137697	136825
127556	138621	137015
128584	139579	136859
129289	140460	136337
129520	140958	135861
129552	141475	135193
129648	141875	134568
129932	142238	133888
130511	142233	133846
130274	141874	134629
129858	141506	135106
129219	141262	135250
128607	141069	135199
127866	140977	134736
127260	141132	133668
127309	141538	132261
127926	141878	131436
129307	142313	131482
130251	142413	131425
130483	142430	131683
130130	142413	132160
129899	142366	132665
129730	142320	133060
129695	142379	132885
129556	142470	132579
130106	142553	132317
130606	142570	131778
131041	142494	131228
131458	142347	130652
132078	142100	130191
132418	141956	130115
132608	141877	130049
132425	141768	129566
132048	141625	129052
131679	141314	128506
132407	140682	128071
133159	139500	127563
132852	138940	127118
131312	139339	126965
130201	139644	127099
127711	139667	127956
126885	139463	128159
129169	140063	127361
131600	140200	127481
132735	140333	127947
133374	140675	128660
132991	141554	129601
131449	142242	130273
129429	142262	130908
127485	141598	131902
126133	140448	133242
125734	139301	134691
126069	138451	135942
126958	138266	136875
128426	138667	137392
129740	139621	137107
130568	140365	136591
131127	141044	135912
131064	141713	134962
130660	142206	133987
130543	142380	133566
130211	142360	133643
129971	142107	134294
130054	141825	134798
129930	141549	135189
129777	141844	134454
129752	142395	132885
129245	142345	133084
129288	141834	134665
128829	140534	136191
127933	139725	136320
127393	140424	135128
127545	141335	133546
128153	141927	131481
128771	141718	129597
128984	141115	128564
128632	140311	127922
127374	139814	128333
126505	139612	129005
126125	139928	129637
125992	140365	130487
126257	140820	130808
126307	140963	131130
126294	141085	131843
126659	141384	132543
127037	141595	132874
127969	141977	133353
128752	142149	133755
130073	142269	133911
131418	142218	133835
132432	142101	133434
133065	142050	132594
133191	142051	131692
133343	141902	130831
133342	141882	130761
132869	141992	130401
132829	141593	129345
133267	141101	128895
132931	140579	128107
132265	139955	127393
131711	139262	126935
131799	139172	126993
133274	140099	128094
133203	141490	129567
132143	142264	130655
131916	142422	131679
131803	142423	132528
130004	142393	133068
128826	142106	133544
127778	141490	134247
126446	140523	134453
125203	139742	133099
124500	138263	130983
125167	138054	129235
126348	137844	127935
127717	137636	127098
128665	137307	126780
130063	136386	126575
131592	136452	126636
133488	136549	127278
134695	136754	127882
135578	137177	128692
136159	137681	129639
136325	138276	130176
136602	138083	130570
135982	138110	129225
135596	137335	128556
135161	135769	128250
134367	133699	128681
133599	132288	129456
131524	131455	129753
130202	131290	129999
128516	131583	130150
127221	132451	129952
125672	133618	130394
125137	135512	129697
125570	137145	128720
126192	137352	128093
127111	138050	127501
127903	138639	127182
128809	138714	126883
129353	138666	126766
129271	138549	126799
128349	139160	127329
127481	139787	128135
127316	140519	128864
127715	141219	129388
128395	141801	129922
129160	142229	130550
129927	142453	131042
130903	142502	132361
131336	142386	132968
132397	142175	132896
133594	141779	132754
134521	141319	132523
135279	140702	132546
135823	140157	132739
136324	139447	132525
137243	136787	131975
137137	135317	131782
136653	133890	131661
135789	132627	131561
134874	132009	131105
135694	133588	130150
136406	136646	129520
136133	138257	129352
134793	140168	128936
133706	140797	128574
132287	141594	128775
129884	141638	128706
127652	140947	128966
126074	139044	128850
125948	136816	128417
126174	134928	128776
126453	133751	129256
126984	132546	130064
127481	131838	130632
128290	131418	130672
129177	131285	130347
129768	131331	130065
130641	132229	128687
132007	134213	127379
132779	135979	126978
132989	137213	126931
133214	138668	127248
133209	139241	127405
133288	137861	127060
133031	136018	127031
132076	134467	127315
132111	133413	128013
131918	131599	129890
132188	130698	131901
133121	130763	133103
133758	131245	134806
133973	131889	135928
133947	132541	136702
133903	133052	137128
133498	132668	137157
131329	131652	137007
128935	132095	137003
126907	133834	137032
126551	135826	137274
126739	137189	137188
126675	138440	136480
126643	139356	135715
126176	139777	134690
125601	139841	133363
125937	140473	132638
125850	140296	130648
126035	139731	129338
126293	138455	128219
126714	137656	127801
127117	137234	127514
127366	135930	127494
127854	134930	127603
128035	134160	127917
128021	133697	128207
127685	133422	128607
128250	132286	129331
128370	131754	129978
128178	131620	130325
127905	131380	131059
127522	131381	131453
127523	131283	131787
127544	131087	132659
127291	131206	133578
126752	131669	134429
126667	131957	135203
126700	132211	135725
126703	132593	136220
126609	133091	136442
125573	134634	136120
125299	136233	135999
125441	137735	135839
125653	138588	135401
125746	139294	134794
125861	139967	133963
126360	140884	132917
127008	141481	132169
127392	141678	131653
127053	141398	131022
127028	141259	130490
127367	141348	130117
127640	141328	129667
127566	141069	129312
127180	140674	129254
127511	140821	128855
128015	140751	128425
128444	140369	127919
129204	140610	127789
130202	140707	127660
131082	140946	127871
131786	141177	128162
131009	141412	128334
129390	141576	128769
127073	140636	129358
125548	139291	129829
125097	138259	129852
124755	136164	130223
125139	134596	130224
125954	133238	130271
126987	132297	130249
127820	131786	130292
127101	132187	130403
127008	132145	130512
126864	132047	130876
126523	132131	131293
126276	132155	131602
125962	132271	132320
126066	132180	132350
126055	132174	132192
126053	132289	131986
126031	132434	131176
127027	132526	129651
128444	133182	128188
129652	134177	127248
130487	135721	126621
130672	137154	126465
130656	139049	126819
129763	140202	127452
129294	141122	128413
129128	141745	129403
128994	142023	130122
128876	142239	131175
128268	142077	132006
127324	141533	132688
126274	140779	132780
125928	140418	133129
125455	139690	133382
125036	138821	133870
124840	138240	133989
124632	137061	134372
124632	135940	134625
124867	134789	134807
124719	135144	134730
124640	135151	134706
125042	133797	134732
124894	134069	134658
124922	133903	134545
125299	132995	133838
125660	132429	132366
127387	131065	132349
128982	130476	132359
128358	130920	131716
126857	131864	131301
126911	131993	130548
129170	131586	129655
128320	132498	129030
128456	132665	128781
128628	133197	128207
131334	134063	127264
131945	136284	126659
132198	137969	126729
132270	139200	127083
132187	140207	127611
131881	141016	128199
131674	141456	128664
131386	141756	129036
131049	141911	129220
130887	141786	128967
130667	141658	128725
130797	141487	128459
130534	141400	128389
129639	141382	128508
129113	141351	128644
128098	141254	129117
127940	141180	128942
127976	141251	129108
128400	141288	128962
128538	141450	129109
128348	141445	129244
127658	141063	129277
126810	140200	129046
126188	139372	129103
125397	137998	129393
125183	135980	129633
126010	133644	129859
127216	132412	129964
127223	132667	129676
126782	134325	128688
126439	134742	128764
126171	135408	128695
127063	136260	127578
129479	136964	126666
131383	136713	126674
132889	136884	127045
134257	136435	127738
135086	135691	128504
135124	135201	128625
135263	135429	128791
135548	134275	129774
135520	133916	129767
134019	133167	128920
132385	132615	128654
131204	132584	128459
130221	132522	128549
129754	131670	129590
129434	131734	129542
129022	131691	129754
128932	131261	130573
128649	130995	131313
128062	131062	131736
128251	130844	132149
129035	130505	132791
130468	130251	133000
131345	130242	133488
132780	130645	134646
134114	131554	135451
134324	131895	135713
134666	132148	135610
135008	132342	135292
135466	132566	134719
135768	132689	134012
136125	133085	132784
136193	133518	131232
135731	134380	129366
133861	136045	127224
131574	135013	126948
129679	133725	127661
129744	133542	127764
129511	133661	127744
128533	136245	126958
127817	138967	127523
127516	140913	129226
127408	141520	130551
126853	141384	132645
127355	141094	134670
129064	140380	136674
132115	139079	137486
134659	137766	136775
136138	136920	135531
137016	135874	133781
136974	134672	131989
135537	133038	130478
135091	134089	128986
134650	135210	127980
133340	133991	127867
131629	133151	127908
130144	133028	128001
129737	132486	128643
130124	132006	129118
130130	131840	129379
133210	131067	134855
132803	130928	134688
132913	130914	134458
133362	131137	134692
133502	131344	135182
133125	131241	135320
133496	131365	135099
133584	131271	134690
133726	131280	134488
133823	131261	134201
133759	131231	134195
134516	131645	133822
134694	131726	133536
134580	131625	133540
134394	131528	133837
134166	131428	134128
133939	131351	134413
133603	131239	134719
133040	131061	135011
132561	130987	135252
131993	130905	135389
131668	130872	135459
131451	130860	135475
131241	130875	135528
131067	130905	135653
130811	130924	135657
130603	130909	135940
130667	130773	135722
130731	130859	135779
130699	130904	135792
130585	130950	135777
130550	130961	135722
130632	130958	135709
131023	130985	135734
131212	130971	135668
131392	130933	135586
131722	130951	135523
132769	131183	135366
133564	131432	135097
133991	131528	134768
134068	131509	134548
134193	131516	134179
134349	131550	133772
134444	131605	133415
134452	131597	133241
134510	131645	133504
134326	131547	133996
133355	131148	134700
132016	130859	135112
131079	130760	135135
130258	130741	134996
129590	130773	134768
129070	130866	134646
129015	130922	134838
128953	131021	135115
129426	131239	135999
130380	131882	137061
131089	132647	137700
131841	133727	138131
132666	135045	138217
133525	136250	137876
134153	136886	137425
135163	137299	136459
135747	137466	135803
136183	136864	135374
136541	135582	134802
136559	134480	134086
136314	133628	133542
135910	132937	132845
135295	132296	132259
134557	131774	131924
133997	131441	131895
133104	131004	131981
132254	130758	132085
131629	130684	131922
131106	130732	131641
130671	130807	131358
130107	130932	131133
129635	131073	130946
129295	131100	131092
129015	131015	131498
128736	130935	132039
128665	130791	133000
128630	130851	134390
128556	131358	135865
129366	132257	137345
130834	133405	138148
132260	134480	138259
133412	135155	137959
133978	134828	137639
134455	134101	137119
134206	133148	136871
133158	131845	136410
131309	131027	135840
129672	130787	134907
127995	131134	133776
126231	132418	132856
125100	134031	132020
124688	135620	131249
124872	137331	130277
125370	138236	129602
125794	138548	129139
125903	138522	129050
125559	138134	129361
125119	137946	130107
124724	137770	131085
124634	137880	131385
124583	138096	132277
124853	138315	134221
126344	138048	136806
128978	137132	138327
131289	135923	138547
132932	134265	137950
133241	132504	136973
132044	131361	136277
130519	130830	135476
129083	130816	134675
128110	131052	134289
128911	130761	134692
131832	130865	135357
134468	132290	135690
135418	134204	136365
134405	135654	137653
132875	136088	138249
131599	135553	138549
130258	134103	138343
129265	133120	137771
128509	131944	136521
128773	130805	134764
129364	130446	133197
129302	130678	131717
128700	131273	130644
127807	132108	129997
126889	133107	129628
126137	134144	129573
125269	135354	130124
124818	136480	130697
124628	137352	131441
124793	138464	131859
125286	139518	132189
125782	140248	132132
126615	141072	132061
127328	141509	132519
127709	141522	133406
127859	141326	134181
127999	141066	134818
127964	140527	135576
127957	140114	136050
128408	140047	136277
128287	140264	135942
127876	140262	135803
127384	140148	135363
126645	140508	133977
126381	140737	132457
125588	139805	131546
124841	138343	131548
124837	138646	132352
126180	140395	133437
126714	140851	133516
127398	141081	134238
129543	141445	135044
128471	140261	136060
127702	139786	136062
126958	139318	135948
127232	139285	136580
129996	138292	137807
128182	137986	137513
128427	138109	137609
128759	138488	137541
129121	138531	137628
128380	139081	137007
127823	139367	136508
128194	139446	136801
129162	138911	137488
129793	137852	138128
130880	136492	138532
131368	135236	138580
131634	134027	138361
131648	133208	138070
131954	132337	137455
131567	131637	136960
130686	131349	136611
129221	131196	136003
128314	131349	135675
127911	131710	135994
128337	132036	136751
128514	132101	136849
128293	132314	136889
128726	132188	137022
128403	132761	137289
127640	133415	137226
126980	132801	136320
126956	132861	136436
128163	132583	137117
129051	132180	137175
129679	132083	137258
130613	131964	137278
131179	131903	137185
131581	131946	137166
131888	132028	137162
132191	132111	137151
132697	132213	136996
133172	132243	136758
133592	132361	136574
134002	132418	136266
134222	132421	136056
134320	132552	136124
134024	132675	136564
133522	132750	136987
133114	132889	137330
132265	132936	137698
131380	132964	137907
130463	133004	137948
129608	133046	137848
128827	133079	137625
127898	133204	137218
127725	133340	137263
128271	133585	137728
129614	133272	138022
130833	132977	137930
131655	132857	137786
132404	132879	137586
133150	132894	137253
133761	132795	136785
134330	132806	136279
134639	132967	136220
133981	133392	137178
132929	134053	138007
131596	134696	138453
130375	135199	138531
129559	135504	138408
128666	136018	138131
127767	137181	137588
128879	137837	137914
129957	137042	138363
131192	136159	138508
132380	135276	138283
133440	134870	137837
134441	134696	137186
135291	135078	136540
135081	136345	136961
133745	137561	137553
131879	138788	137563
130301	139399	137291
128987	139657	136821
128032	140148	135909
127154	140507	134729
127637	140865	134869
128161	140849	135259
128141	140744	135319
128555	140819	135533
129211	140751	135853
130210	140749	136026
131276	140806	135955
131936	140983	135634
131939	141037	135644
130616	141154	135550
129367	141351	135005
128778	141634	134146
128004	141671	133122
127347	141502	132209
127208	141478	131651
127285	141562	131430
128301	142063	131724
129384	142346	132084
129379	142266	132242
128452	141943	132635
127912	141686	132861
127958	141508	133603
128360	141539	134040
128276	141329	134405
127294	140831	134339
126897	140815	133535
126325	140619	132297
125878	140114	131126
125948	139837	130216
126334	139824	129338
127558	139622	127997
127945	139340	127712
127411	139862	128476
126522	140194	129756
126277	140475	130771
126008	140351	131606
125626	139874	132869
125530	139543	133605
125399	139397	133257
125094	139083	132373
125114	139026	131520
125105	138818	130954
125189	138590	130416
125427	138478	129770
125703	138376	129237
126047	138307	128756
126487	138254	128251
127024	138121	127760
127458	137954	127457
128041	137617	127069
128556	137228	126909
128160	137330	127092
127506	137475	127467
126896	137632	127892
126397	137685	128316
126011	137852	128788
125686	138025	129217
125491	138147	129607
125212	138252	130198
125123	138510	130589
125005	138637	131257
124877	138632	132017
124852	138581	132711
124914	138476	133662
125079	138233	134371
124900	138400	133450
124792	138482	132148
124903	138424	131090
125224	138232	129980
125749	138024	128999
126414	137734	128206
126883	137422	127772
127435	136881	127367
128302	136275	127054
128492	136092	127018
127985	136382	127187
127624	137334	127312
127468	138271	127551
127429	138891	127788
127529	139230	127852
127647	138941	127643
127694	138390	127430
127578	138294	127454
127827	139660	127932
128437	141398	129369
129204	142006	129957
128739	141790	129728
128098	140704	128732
127631	140068	128498
126517	139957	129312
126542	139948	129257
126925	139418	128312
126784	137536	127759
126932	135709	127851
126916	135133	128072
126799	135369	128082
126404	134714	128754
126680	134168	128846
125887	134757	129461
125483	134168	130493
125779	132917	131782
126162	132261	132804
126073	132366	132706
126099	132401	132135
126621	132057	131743
126538	132117	131692
126847	131950	131296
127155	131889	130940
127325	131868	130718
126782	131815	131860
126691	131726	132712
126488	131828	133404
126540	131818	133665
126443	131949	133963
126465	132005	134341
126554	132068	134760
126587	132200	135086
126931	132019	135370
127139	132037	135581
127292	131746	135316
127551	131423	135035
127501	131401	134873
127338	131429	134670
127235	131429	134488
127149	131440	134386
127067	131448	134208
127014	131414	133956
127078	131328	133639
127081	131295	133302
127063	131339	133424
127214	131252	133882
127754	131021	134231
127508	131287	134765
127624	131371	135196
127825	131451	135551
128292	131371	135873
128882	131332	136194
129408	131285	136326
129723	131323	136429
130065	131294	136390
130681	131265	136351
130969	131469	136592
131213	131753	136881
131311	131792	136882
131132	131710	136823
131060	131623	136710
131031	131605	136755
130989	131854	137096
130707	132077	137305
130401	131809	137071
130223	131553	136803
130176	131222	136396
130159	130917	135886
130539	130653	135372
130572	130600	135165
130439	130659	135167
130675	130891	135665
130787	131155	136090
131127	131362	136351
131454	131621	136607
131764	131997	136978
131803	132360	137301
131715	132756	137572
131482	133011	137780
131106	133229	137946
130617	133445	138082
130163	133429	138078
129838	133092	137888
129722	132201	137277
129580	131573	136681
129159	131419	136381
128833	131266	136054
128592	131158	135777
128184	131206	135532
127712	131300	135180
127157	131454	134763
127088	131328	134199
127266	131148	133744
127188	131257	134193
127171	131642	135449
127216	132413	136561
127830	132601	137211
128489	132760	137628
129001	132890	137833
129739	132757	137861
130675	132690	137822
131215	132506	137623
131496	132537	137595
131412	132632	137691
130779	132629	137769
129710	132604	137722
128832	133027	137742
127987	133392	137591
127041	133832	137227
126344	134081	136789
125972	134141	136440
125636	133913	135812
125262	133825	135053
125293	133791	135223
125686	133846	136023
126309	133507	136558
126904	133280	136968
127458	133182	137294
127888	133110	137488
128278	133197	137716
128875	133230	137909
129562	133406	138108
130057	133687	138245
130231	133888	138313
130553	133880	138290
130916	133864	138267
131117	133844	138244
130894	133750	138226
130031	133325	138069
128852	132975	137634
128301	132265	136871
127800	132204	136473
125888	134353	136071
125261	137545	135451
126288	140375	134262
127690	141696	133590
130748	142378	133446
132013	141793	134603
133095	141859	133505
133831	141653	133359
133538	141642	133757
133214	141902	133493
134364	141348	133408
135379	140282	133894
135363	140192	134228
135249	140011	134625
135022	140034	134891
134625	140101	135241
134340	140025	135514
134248	139879	135763
133852	139447	136454
133511	139202	136794
133540	139253	136652
134549	139363	135789
135357	139478	134713
135791	139687	133510
136115	139543	132226
136092	139423	130901
135798	139452	130057
135346	139359	129155
134760	139142	128363
134336	138798	127856
134141	138618	127781
135183	137540	128413
136074	136598	129507
136668	135892	130827
136892	135686	131718
137029	135966	132768
136958	135867	133618
136675	135342	134696
136038	134706	135682
135645	134608	136157
136027	134341	135229
136596	134560	133960
136725	134545	132736
136535	134264	131735
136144	134041	130793
135586	133814	130050
134937	133594	129448
134219	133399	128980
133709	133287	128748
133806	133177	129011
134626	133163	129755
135342	133368	130465
135744	133476	131053
136046	133539	131747
136031	133239	132526
135890	132995	133296
135517	132628	134218
134832	132295	135271
134167	132085	135803
133883	131810	135615
134217	131899	135246
134176	131701	134913
134069	131622	134857
134555	131964	134896
134862	132169	134841
134983	132252	134810
135161	132324	134609
135188	132223	134263
134872	131795	133849
134453	131474	133931
134419	131552	134223
134372	131637	134692
133870	131520	135183
133264	131477	135758
132714	131441	136047
132011	131368	136203
131272	131325	136314
130219	131337	136312
129107	131359	135977
129004	131270	135801
129426	131324	136088
130327	131875	137043
131536	132613	137598
132574	132763	137460
133232	132820	137225
133678	132817	136963
134158	132570	136333
135257	132884	135412
135555	132896	135016
135300	132833	135549
134772	132843	136319
